_id,first_nomin_y,last_nomin_y,range_y,n_nominations,nominator_NP,nominator_id,nominator_name,nominee_NP,nominee_id,nominee_name,nominee_NP_C
633db536c1ae1691ad071a72,1947,1947,0,1,C in 1948|,9282,Arne W Tiselius,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a73,1954,1954,0,1,,4324,Bernardo Alberto Houssay,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a74,1945,1945,0,1,,7636,Marie Reimer,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a75,1944,1944,0,1,,7167,William H Peterson,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a76,1955,1955,0,1,C in 1946|,8895,James B Sumner,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a78,1950,1950,0,1,,1856,Wesley Cocker,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a79,1954,1954,0,1,,10609,J R Mendive,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a7a,1954,1954,0,1,,2016,Lyman C Craig,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a7b,1949,1949,0,1,C in 1947|,7783,Robert Robinson,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a7c,1955,1955,0,1,C in 1950|,359,Kurt Alder,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a77,1951,1952,1,2,C in 1939|,1487,Adolf F Butenandt,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a66,1954,1956,2,2,,3240,Claude Fromageot,C in 1955|,2555,Vincent du Vigneaud,1
633db536c1ae1691ad071a68,1948,1955,7,2,C in 1929|,9751,Hans K von Euler-Chelpin,C in 1955|,2555,Vincent du Vigneaud,1
633db53ac1ae1691ad0721e4,1957,1957,0,1,,10825,Alexander P Vinogradov,C in 1956|,8398,Nikolay Nikolaevich Semenov,1
633db53ac1ae1691ad0721e1,1947,1948,1,2,C in 1926|,8915,Theodor Svedberg,C in 1956|,8398,Nikolay Nikolaevich Semenov,1
633db53ac1ae1691ad0721e3,1955,1956,1,2,,8538,Lars Gunnar Sillén,C in 1956|,8398,Nikolay Nikolaevich Semenov,1
633db53ac1ae1691ad0721e2,1946,1950,4,2,C in 1956|,4194,Sir Cyril Norman Hinshelwood,C in 1956|,8398,Nikolay Nikolaevich Semenov,1
633db53ac1ae1691ad0721e8,1948,1948,0,1,,9989,William Wardlaw,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721e9,1952,1952,0,1,,10491,M G Evans,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721ea,1953,1953,0,1,,10556,C.J. F Böttcher,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721eb,1949,1949,0,1,C in 1929|,9751,Hans K von Euler-Chelpin,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721ec,1949,1949,0,1,,3335,William E Garner,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721ed,1953,1953,0,1,C in 1947|,7783,Robert Robinson,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721e5,1947,1948,1,2,C in 1926|,8915,Theodor Svedberg,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721e6,1955,1956,1,2,,8538,Lars Gunnar Sillén,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db53ac1ae1691ad0721e7,1951,1953,2,2,,5527,R P Linstead,C in 1956|,4194,Sir Cyril Norman Hinshelwood,1
633db536c1ae1691ad0719e0,1956,1956,0,1,,10734,J Erkama,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e1,1954,1954,0,1,,3895,Charles R Harington,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e2,1952,1952,0,1,,1933,James Wilfred Cook,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e3,1951,1951,0,1,,2462,Edward C Dodds,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e4,1956,1956,0,1,,10736,V M Trikojus,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e6,1955,1955,0,1,,6449,Avery A Morton,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e7,1949,1949,0,1,,5748,Alexander K Macbeth,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e8,1954,1954,0,1,,10607,V Delofeu,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e9,1957,1957,0,1,,10829,Osman Achmatowicz,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719ea,1957,1957,0,1,C in 1939|,7994,Leopold Ruzicka,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719eb,1956,1956,0,1,,10735,W O Kermack,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719ec,1956,1956,0,1,,10604,Harry Lundin,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719ed,1957,1957,0,1,,10830,K Balenovic,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719ee,1951,1951,0,1,,2428,F Dickens,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719ef,1953,1953,0,1,,2111,Sir Henry Hallett Dale,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719f1,1956,1956,0,1,,10144,Johan P Wibaut,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719f0,1956,1957,1,2,C in 1950|,359,Kurt Alder,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad0719e5,1953,1957,4,3,,10659,F Bergel,C in 1957|,9289,Sir Alexander Robertus Todd,1
633db536c1ae1691ad071a52,1954,1954,0,1,,1953,Carl F Cori,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a53,1958,1958,0,1,,10901,Karl Helmer Gustavson,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a54,1958,1958,0,1,,10330,René Wurmser,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a56,1955,1955,0,1,PM in 1964|,5722,Feodor Lynen,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a57,1957,1957,0,1,,3673,Max Gruber,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a58,1958,1958,0,1,,1856,Wesley Cocker,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a59,1957,1957,0,1,,10823,J F Arens,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a5a,1957,1957,0,1,C in 1939|,7994,Leopold Ruzicka,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a5b,1958,1958,0,1,,10561,J M Sturtevant,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a5c,1954,1954,0,1,,1955,Gerty T Cori,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a5d,1958,1958,0,1,,10900,R K Morton,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a5e,1953,1953,0,1,,10563,P Desnuelle,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a5f,1956,1956,0,1,,10733,Dan H Campbell,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a60,1958,1958,0,1,,3240,Claude Fromageot,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a61,1957,1957,0,1,,7681,Lloyd H Reyerson,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db536c1ae1691ad071a55,1952,1957,5,2,,10507,Irving M Klotz,C in 1958|C in 1980|,8092,Frederick Sanger,1
633db539c1ae1691ad07201b,1959,1959,0,1,,10968,V Kubelka,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07201c,1940,1940,0,1,,1778,Jaroslav Chloupek,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07201e,1959,1959,0,1,,10973,J Hostomsky,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07201f,1956,1956,0,1,,10721,A Ernest,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072020,1959,1959,0,1,,10966,M Gregor,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072021,1957,1957,0,1,C in 1952|,8946,Richard L M Synge,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072022,1959,1959,0,1,,10964,J Vasatko,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072024,1959,1959,0,1,,10970,D Pristavka,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072025,1953,1953,0,1,,7400,Vladimir Prelog,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072026,1956,1956,0,1,,10720,J Kostir,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072027,1950,1950,0,1,,3453,Jan Gillis,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072028,1940,1940,0,1,,7302,Frantisek Plzák,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07202b,1959,1959,0,1,,10967,F Kozmal,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07202c,1940,1940,0,1,,11797,V Krepelka,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07202d,1950,1950,0,1,,8933,Wojciech Swiętosławski,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07202e,1934,1934,0,1,,1517,Wilhelm Böttger,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07202f,1959,1959,0,1,,10974,M Dillinger,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072030,1956,1956,0,1,,10723,R Barta,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072033,1956,1956,0,1,,10719,S Skramovsky,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072034,1940,1940,0,1,,11796,C Krauz,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072035,1959,1959,0,1,,10963,D Ivancenko,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072036,1959,1959,0,1,,10969,P Nemec,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072037,1959,1959,0,1,,10972,V Vesely,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072038,1959,1959,0,1,,10971,S Stankoviansky,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072039,1944,1944,0,1,,1311,Raymond Breckpot,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07203a,1959,1959,0,1,,10962,G Carpeni,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07203b,1957,1957,0,1,,4785,Wiktor Kemula,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07203c,1956,1956,0,1,,10724,F Cuta,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07203d,1956,1956,0,1,,10718,Rudolf Brdička,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07203f,1959,1959,0,1,,10965,J Gasperik,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072040,1956,1956,0,1,,10725,J Bulir,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072041,1957,1957,0,1,,4976,Izaak M Kolthoff,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072042,1938,1938,0,1,,9544,Cornelius J van Nieuwenburg,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072043,1956,1956,0,1,,10717,M Kalousek,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072031,1952,1954,2,3,C in 1939|,7994,Leopold Ruzicka,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07203e,1955,1958,3,2,,10650,E Schulek,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07201d,1940,1947,7,2,,9305,Oldrich Tomicek,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072032,1940,1947,7,2,,9905,Emil Votocek,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072023,1947,1957,10,3,,7495,Otakar Quadrat,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad072029,1940,1956,16,3,,10716,J Milbauer,C in 1959|,4154,Jaroslav Heyrovský,1
633db539c1ae1691ad07202a,1940,1956,16,2,,10722,E Svagr,C in 1959|,4154,Jaroslav Heyrovský,1
633db538c1ae1691ad071d0e,1955,1955,0,1,,5263,Wendell M Latimer,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d10,1960,1960,0,1,,11018,B Kullenberg,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d11,1956,1956,0,1,,8473,Harlow Shapley,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d12,1951,1951,0,1,,396,H N Alyea,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d15,1957,1957,0,1,,10812,R Juza,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d16,1954,1954,0,1,,10594,R M Herriott,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d17,1957,1957,0,1,,10809,N Sugarman,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d18,1957,1957,0,1,,6019,Joseph Edward Mayer,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d1a,1955,1955,0,1,,1974,Charles D Coryell,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d1b,1960,1960,0,1,,11019,A Ångström,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d1c,1957,1957,0,1,,10356,Thomas F Young,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d1d,1957,1957,0,1,,10810,Anthony Leonid Turkevich,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d1e,1959,1959,0,1,,10980,Kenneth Sanborn Pitzer,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d13,1955,1956,1,2,,1150,Karl-Friedrich O Bonhoeffer,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d19,1957,1959,2,2,,1853,Klaus Clusius,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d0c,1955,1958,3,4,C in 1951|,8323,Glenn Theodore Seaborg,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d0d,1956,1959,3,3,C in 1949|,3418,William F Giauque,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d0f,1954,1960,6,2,,10595,H Pettersson,C in 1960|,5458,Willard Frank Libby,1
633db538c1ae1691ad071d14,1954,1960,6,2,C in 1934|,9461,Harold Clayton Urey,C in 1960|,5458,Willard Frank Libby,1
633db536c1ae1691ad071959,1960,1960,0,1,,11063,H Burström,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07195c,1958,1958,0,1,,10919,H Veldstra,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07195d,1957,1957,0,1,C in 1939|,7994,Leopold Ruzicka,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07195e,1958,1958,0,1,,3955,Egbert Havinga,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07195f,1958,1958,0,1,,10918,Luitzen Johannes Oosterhoff,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071960,1960,1960,0,1,,11062,D W van Krevelen,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071961,1950,1950,0,1,C in 1934|,9461,Harold Clayton Urey,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071962,1961,1961,0,1,C in 1945|,9668,Artturi I Virtanen,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071963,1961,1961,0,1,,564,Maurice Auméras,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071964,1958,1958,0,1,,2859,Herbert M Evans,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071965,1960,1960,0,1,,9868,Albert von Szent-Györgyi,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071966,1961,1961,0,1,C in 1943|,2235,George de Hevesy,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071967,1957,1957,0,1,,10799,Irena Chmielewska,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071968,1959,1959,0,1,,10959,R E Connick,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad071969,1960,1960,0,1,,11094,R H Burris,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07196a,1961,1961,0,1,,11119,Helge Larsen,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07196b,1959,1959,0,1,,7123,Isadore Perlman,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07195a,1959,1960,1,2,,10960,H Larsen,C in 1961|,1550,Melvin Calvin,1
633db536c1ae1691ad07195b,1957,1961,4,5,C in 1951|,8323,Glenn Theodore Seaborg,C in 1961|,1550,Melvin Calvin,1
633db53ac1ae1691ad07221a,1961,1961,0,1,,11159,Isamu Nitta,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad07221c,1961,1961,0,1,,11158,Helmut Zahn,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad07221d,1962,1962,0,1,,11086,G R Pomerat,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad07221e,1961,1961,0,1,C in 1958|C in 1980|,8092,Frederick Sanger,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad07221f,1962,1962,0,1,,13093,H A Scheraga,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad072220,1962,1962,0,1,,7790,Jean Roche,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad072222,1959,1959,0,1,,10999,C Martius,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad07221b,1961,1962,1,2,C in 1954|PE in 1962|,7045,Linus C Pauling,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad072221,1961,1963,2,2,,11051,Sir William Lawrence Bragg,C in 1962|,10997,John C Kendrew,1
633db53ac1ae1691ad0721fe,1961,1961,0,1,,11159,Isamu Nitta,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad0721ff,1951,1951,0,1,,6436,Y Morino,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072202,1961,1961,0,1,,11158,Helmut Zahn,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072203,1962,1962,0,1,,11086,G R Pomerat,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072204,1961,1961,0,1,C in 1958|C in 1980|,8092,Frederick Sanger,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072205,1962,1962,0,1,,13093,H A Scheraga,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072206,1962,1962,0,1,,7790,Jean Roche,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072208,1959,1959,0,1,,10999,C Martius,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072200,1961,1962,1,2,C in 1954|PE in 1962|,7045,Linus C Pauling,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072201,1960,1962,2,3,C in 1939|,1487,Adolf F Butenandt,C in 1962|,7146,Max Ferdinand Perutz,1
633db53ac1ae1691ad072207,1961,1963,2,2,,11051,Sir William Lawrence Bragg,C in 1962|,7146,Max Ferdinand Perutz,1
633db535c1ae1691ad0718ae,1963,1963,0,1,,13063,L Horner,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718af,1961,1961,0,1,P in 1959|,10538,Emilio Segrè,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b0,1963,1963,0,1,,13061,A J Staverman,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b1,1959,1959,0,1,,10996,G R Schultze,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b2,1960,1960,0,1,,2990,Louis F Fieser,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b4,1963,1963,0,1,,10556,C.J. F Böttcher,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b5,1961,1961,0,1,,11138,Kozo Hirota,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b6,1960,1960,0,1,,11075,O T Rotini,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b7,1963,1963,0,1,,13037,M Mandel,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b8,1959,1959,0,1,,10982,G Speroni,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b9,1963,1963,0,1,,13036,A V Tobolski,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718ba,1961,1961,0,1,,10644,H Hopff,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718bb,1963,1963,0,1,,13065,H A Stuart,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718bc,1963,1963,0,1,,13064,J Néel,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718bd,1961,1961,0,1,,11139,M Simonetta,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718be,1958,1958,0,1,,10893,M Giua,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718bf,1963,1963,0,1,,10731,W Kern,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c0,1963,1963,0,1,,13035,G Sartori,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c2,1963,1963,0,1,,13038,W Kauzmann,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c4,1960,1960,0,1,,11076,M Baccaredda-Boy,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c5,1958,1958,0,1,,10920,D O Jordan,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c6,1958,1958,0,1,,10895,M Milone,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c7,1957,1957,0,1,,8031,C Sadron,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c8,1960,1960,0,1,,11079,C A Rossi,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c9,1963,1963,0,1,,10603,M Giordani,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718ca,1960,1960,0,1,,11078,Eolo Scrocco,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718cb,1960,1960,0,1,,11077,Piero Pino,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718cc,1959,1959,0,1,,10981,G Canneri,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718cd,1963,1963,0,1,,13034,L Panizzi,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718ce,1958,1958,0,1,,10894,A Nasini,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718cf,1962,1962,0,1,,1151,Giovanni B Bonino,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718ad,1957,1963,6,7,C in 1953|,8746,Hermann Staudinger,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718b3,1955,1961,6,2,,10652,A Quilico,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c1,1955,1961,6,2,,10653,Roberto Piontelli,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad0718c3,1957,1963,6,2,,10813,V Caglioti,C in 1963|,10651,Giulio Natta,1
633db535c1ae1691ad071896,1963,1963,0,1,,13063,L Horner,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad071897,1957,1957,0,1,,10836,A Lüttringhaus,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad071898,1961,1961,0,1,,11151,U Wannagat,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad071899,1959,1959,0,1,,10996,G R Schultze,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad07189a,1960,1960,0,1,,2990,Louis F Fieser,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad07189b,1960,1960,0,1,,6562,Erwin Wilhelm Müller,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad07189c,1961,1961,0,1,,10644,H Hopff,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad07189d,1960,1960,0,1,C in 1929|,9751,Hans K von Euler-Chelpin,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad07189e,1963,1963,0,1,,13065,H A Stuart,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad07189f,1958,1958,0,1,,10914,K A Krieger,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a1,1963,1963,0,1,,13064,J Néel,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a2,1956,1956,0,1,,10738,H Staude,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a3,1963,1963,0,1,,10731,W Kern,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a4,1958,1958,0,1,,10915,G O Schlenk,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a5,1954,1954,0,1,,10611,G O Schenck,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a6,1958,1958,0,1,,10913,K W Merz,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a7,1958,1958,0,1,,10920,D O Jordan,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a8,1960,1960,0,1,,10512,H H Schlubach,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a9,1961,1961,0,1,,11152,H O Huisman,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718aa,1961,1961,0,1,,11149,C Kröger,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718ab,1961,1961,0,1,,11150,Maria Lipp,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718ac,1958,1958,0,1,,10600,Oskar Max Glemser,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad0718a0,1960,1962,2,3,C in 1939|,1487,Adolf F Butenandt,C in 1963|,10610,Karl W Ziegler,1
633db535c1ae1691ad071895,1957,1963,6,7,C in 1953|,8746,Hermann Staudinger,C in 1963|,10610,Karl W Ziegler,1
633db539c1ae1691ad072050,1960,1960,0,1,C in 1952|,8946,Richard L M Synge,C in 1964|,10685,Dorothy Crowfoot Hodgkin,1
633db539c1ae1691ad072053,1957,1957,0,1,,5543,Robert S Livingston,C in 1964|,10685,Dorothy Crowfoot Hodgkin,1
633db539c1ae1691ad072054,1963,1963,0,1,C in 1954|PE in 1962|,7045,Linus C Pauling,C in 1964|,10685,Dorothy Crowfoot Hodgkin,1
